client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,packet_size,cpu,perceived_position_error,bandwidth
2,5,24,1766600707490.0261,1766600707491.2322,1.2059211730957031,0.3769397735595703,81.0,3.0,0.0,18.739762465254227
3,5,24,1766600707490.165,1766600707491.1753,1.0104179382324219,0.07987022399902344,81.0,3.0,0.0,18.84550545100044
4,5,24,1766600707490.3005,1766600707491.213,0.9121894836425781,0.04696846008300781,81.0,3.0,0.0,18.740510201367275
1,6,25,1766600707531.066,1766600707532.3018,1.2357234954833984,0.11301040649414062,57.0,0.0,0.0,17.130024124983667
2,6,25,1766600707531.2444,1766600707532.1992,0.9548664093017578,0.2510547637939453,57.0,0.0,0.0,17.227895256612772
3,6,25,1766600707531.3853,1766600707532.3374,0.9522438049316406,0.05817413330078125,57.0,0.0,0.0,17.289272540593984
4,6,25,1766600707531.7625,1766600707533.201,1.4386177062988281,0.52642822265625,57.0,0.0,0.0,17.143547982282595
1,7,26,1766600707571.8545,1766600707574.0503,2.195596694946289,0.9598731994628906,57.0,3.0,0.0,16.089680877442472
2,7,26,1766600707572.0588,1766600707574.0425,1.983642578125,1.0287761688232422,57.0,3.0,0.0,16.159954010859423
3,7,26,1766600707572.2036,1766600707573.8435,1.6398429870605469,0.6875991821289062,57.0,3.0,0.0,16.229913011498617
4,7,26,1766600707572.3313,1766600707573.8992,1.5680789947509766,0.12946128845214844,57.0,3.0,0.0,16.16846882426575
1,8,27,1766600707613.2825,1766600707615.476,2.1936893463134766,0.0019073486328125,57.0,2.9,0.0,15.365046818973639
2,8,27,1766600707613.4744,1766600707615.0706,1.596212387084961,0.38743019104003906,57.0,2.9,0.0,15.443770519357773
